payment_id,order_id,payment_date,payment_method,amount,currency,payment_status
PAY0001669,O001254,2024-12-10 16:06:41.541773319,UPI,13.54,USD,SUCCESS
PAY0001670,O000064,2023-07-31 20:44:18.943669558,GIFT_CARD,2439.81,EUR,SUCCESS
PAY0001671,O000590,2024-11-29 00:07:00.852339745,UPI,4643.09,INR,SUCCESS
PAY0001672,O000232,2023-12-31 11:25:29.864335060,GIFT_CARD,1407.44,USD,FAILED
PAY0001673,O001207,2023-08-12 09:43:40.869671345,PAYPAL,216.89,USD,SUCCESS
PAY0001674,O000319,2024-12-22 12:44:05.608018398,CREDIT_CARD,3102.16,USD,SUCCESS
PAY0001675,O000829,2024-10-02 19:11:44.607011080,UPI,280.85,USD,SUCCESS
PAY0001676,O000092,2024-05-20 11:08:19.118771076,GIFT_CARD,2534.56,USD,SUCCESS
PAY0001677,O000961,2024-10-15 07:23:16.338232040,CREDIT_CARD,1907.65,EUR,SUCCESS
PAY0001678,O000064,2024-05-12 11:40:03.107244492,CREDIT_CARD,2377.12,USD,SUCCESS
PAY0001679,O000844,2023-11-18 11:52:28.375339746,CREDIT_CARD,813.2,EUR,SUCCESS
PAY0001680,O000219,2024-11-23 01:49:41.662510157,UPI,451.01,USD,SUCCESS
PAY0001681,O000704,2024-12-04 04:05:57.528909445,UPI,3744.95,EUR,SUCCESS
PAY0001682,O000619,2023-08-18 08:20:51.736258268,PAYPAL,1228.33,USD,SUCCESS
PAY0001683,O000247,2023-09-16 17:00:22.541578293,UPI,4002.12,INR,SUCCESS
PAY0001684,O000964,2023-10-07 09:15:43.639955521,UPI,3792.24,USD,SUCCESS
PAY0001685,O001497,2024-08-23 03:59:49.466709852,UPI,991.89,USD,SUCCESS
PAY0001686,O001014,2024-07-31 12:52:18.489976168,CREDIT_CARD,4541.45,USD,SUCCESS
PAY0001687,O000057,2024-12-18 16:10:35.887178421,PAYPAL,806.4,INR,SUCCESS
PAY0001688,O001069,2023-12-06 14:32:37.037785053,CREDIT_CARD,3985.73,USD,SUCCESS
PAY0001689,O001110,2024-06-21 20:09:34.157031298,PAYPAL,2102.67,EUR,FAILED
PAY0001690,O001062,2024-09-17 09:44:33.474093676,UPI,915.08,USD,SUCCESS
PAY0001691,O000182,2023-06-11 11:57:26.193986177,GIFT_CARD,4690.56,EUR,SUCCESS
PAY0001692,O000164,2024-03-29 00:07:51.924013615,UPI,4816.29,INR,SUCCESS
PAY0001693,O000757,2024-02-04 19:50:18.565724134,CREDIT_CARD,2556.86,USD,SUCCESS
PAY0001694,O000126,2024-06-26 06:19:44.859385252,CREDIT_CARD,2345.87,USD,SUCCESS
PAY0001695,O001231,2024-05-22 15:53:53.719661713,CREDIT_CARD,4504.21,USD,SUCCESS
PAY0001696,O000267,2024-08-16 08:07:35.551634550,PAYPAL,2980.68,USD,SUCCESS
PAY0001697,O000354,2023-08-16 03:15:49.445847511,CREDIT_CARD,1330.19,USD,SUCCESS
PAY0001698,O001435,2023-06-07 22:33:50.335636854,GIFT_CARD,2125.99,USD,SUCCESS
PAY0001699,O001146,2024-08-10 19:04:54.355792999,GIFT_CARD,4179.95,USD,SUCCESS
PAY0001700,O000610,2023-09-21 05:04:16.721749544,UPI,4297.82,USD,SUCCESS
PAY0001701,O000469,2023-07-29 22:17:19.445545197,PAYPAL,4696.26,USD,SUCCESS
PAY0001702,O000801,2023-09-03 21:03:38.042030811,PAYPAL,1441.3,USD,SUCCESS
PAY0001703,O000133,2023-02-18 10:31:18.923570395,UPI,3399.76,USD,SUCCESS
PAY0001704,O001403,2024-07-18 09:29:20.200831175,CREDIT_CARD,341.94,EUR,SUCCESS
PAY0001705,O001012,2024-06-06 01:35:49.983439922,CREDIT_CARD,3629.51,USD,SUCCESS
PAY0001706,O000849,2024-02-08 11:10:18.447886229,UPI,2816.0,USD,SUCCESS
PAY0001707,O001020,2024-06-06 17:48:31.852707386,UPI,1248.83,USD,FAILED
PAY0001708,O000318,2023-09-30 09:17:35.093148470,UPI,3273.16,USD,SUCCESS
PAY0001709,O000711,2023-08-04 14:51:58.368433952,UPI,675.91,USD,SUCCESS
PAY0001710,O001149,2024-09-21 11:30:48.000166178,PAYPAL,1669.03,USD,SUCCESS
PAY0001711,O000451,2023-11-05 09:24:14.657280922,PAYPAL,2004.57,USD,SUCCESS
PAY0001712,O001232,2023-05-24 00:22:52.498804092,CREDIT_CARD,3885.69,USD,SUCCESS
PAY0001713,O001324,2024-06-30 19:14:57.845501661,PAYPAL,1543.92,USD,SUCCESS
PAY0001714,O000633,2023-09-03 04:28:29.593538761,PAYPAL,245.17,USD,FAILED
PAY0001715,O000142,2023-06-04 15:38:05.250347614,PAYPAL,903.7,EUR,SUCCESS
PAY0001716,O001004,2023-01-20 20:47:38.924096823,UPI,3040.47,USD,SUCCESS
PAY0001717,O001498,2024-12-09 12:56:34.098328114,PAYPAL,76.25,USD,SUCCESS
PAY0001718,O000859,2023-12-08 02:54:36.024353504,CREDIT_CARD,3961.16,USD,SUCCESS
PAY0001719,O000569,2023-04-29 01:59:52.567618132,PAYPAL,4505.6,EUR,SUCCESS
PAY0001720,O000304,2024-07-07 04:51:05.455183506,UPI,2476.99,USD,SUCCESS
PAY0001721,O000657,2024-10-09 23:38:51.948136091,PAYPAL,3538.15,USD,SUCCESS
PAY0001722,O000644,2024-01-21 09:59:57.229195356,GIFT_CARD,2313.38,USD,SUCCESS
PAY0001723,O000593,2023-01-21 16:51:27.784458637,CREDIT_CARD,1543.82,INR,SUCCESS
PAY0001724,O000030,2023-09-24 13:18:16.861499310,PAYPAL,824.33,USD,SUCCESS
PAY0001725,O001401,2023-06-27 11:08:26.362566471,CREDIT_CARD,2590.81,USD,SUCCESS
PAY0001726,O001365,2024-04-09 13:41:01.218755484,UPI,4649.45,USD,SUCCESS
PAY0001727,O001233,2024-01-14 18:23:19.272083282,CREDIT_CARD,4449.86,USD,SUCCESS
PAY0001728,O001267,2023-09-17 16:30:34.207906961,GIFT_CARD,4598.13,USD,SUCCESS
PAY0001729,O000695,2024-04-18 09:48:36.068448067,GIFT_CARD,4832.07,USD,FAILED
PAY0001730,O000158,2024-03-02 15:12:03.680510283,CREDIT_CARD,826.79,EUR,FAILED
PAY0001731,O000146,2024-10-23 17:42:25.129957676,UPI,732.63,USD,FAILED
PAY0001732,O000340,2024-03-11 15:59:15.806209326,CREDIT_CARD,2138.81,INR,SUCCESS
PAY0001733,O000866,2024-01-06 15:06:43.992532015,PAYPAL,3446.56,USD,SUCCESS
PAY0001734,O000092,2024-08-24 06:41:59.547765017,PAYPAL,2198.47,USD,SUCCESS
PAY0001735,O000329,2023-05-28 18:23:33.379607201,CREDIT_CARD,4461.77,USD,SUCCESS
PAY0001736,O000172,2023-06-27 19:15:07.576345444,PAYPAL,3586.98,USD,SUCCESS
PAY0001737,O000702,2024-07-26 00:12:04.777531147,PAYPAL,3169.85,INR,SUCCESS
PAY0001738,O001055,2023-11-19 21:58:33.519383669,UPI,355.19,USD,SUCCESS
PAY0001739,O000621,2023-10-26 17:48:44.293898106,CREDIT_CARD,876.68,EUR,SUCCESS
PAY0001740,O000272,2024-10-09 13:36:20.744824171,PAYPAL,2140.77,USD,SUCCESS
PAY0001741,O001119,2024-03-21 09:06:37.010932446,CREDIT_CARD,4881.87,USD,SUCCESS
PAY0001742,O000989,2024-08-09 02:58:05.303297281,CREDIT_CARD,1672.04,USD,SUCCESS
PAY0001743,O000077,2024-08-14 04:22:37.247094154,PAYPAL,3149.88,EUR,SUCCESS
PAY0001744,O000151,2023-03-29 14:52:01.393039942,UPI,4944.53,USD,FAILED
PAY0001745,O000142,2024-04-22 04:51:57.550137043,UPI,1320.13,INR,SUCCESS
PAY0001746,O000231,2024-11-26 08:05:10.514869928,GIFT_CARD,833.34,EUR,FAILED
PAY0001747,O000954,2023-12-17 10:04:28.597022057,CREDIT_CARD,2731.67,USD,SUCCESS
PAY0001748,O000128,2024-06-18 11:50:09.942544699,GIFT_CARD,2759.45,INR,SUCCESS
PAY0001749,O000860,2024-02-18 17:09:37.465300322,UPI,4609.43,USD,FAILED
PAY0001750,O000696,2023-05-30 12:54:05.287326574,PAYPAL,132.15,INR,SUCCESS
PAY0001751,O000497,2023-05-23 11:47:33.622782946,PAYPAL,2036.89,EUR,SUCCESS
PAY0001752,O001304,2023-11-13 16:45:25.394609690,UPI,1561.74,USD,SUCCESS
PAY0001753,O000810,2023-12-19 13:59:41.471307993,UPI,2855.26,USD,SUCCESS
PAY0001754,O000131,2024-01-03 06:52:49.422598124,CREDIT_CARD,46.65,EUR,SUCCESS
PAY0001755,O001485,2024-11-28 03:36:47.777200937,GIFT_CARD,3555.32,USD,SUCCESS
PAY0001756,O000269,2023-03-15 04:27:34.607838869,GIFT_CARD,2424.95,USD,SUCCESS
PAY0001757,O000618,2023-10-05 18:49:42.185632706,UPI,3503.45,USD,SUCCESS
PAY0001758,O000962,2024-01-11 14:52:15.827953100,CREDIT_CARD,2239.03,USD,SUCCESS
PAY0001759,O001284,2024-12-04 01:44:06.699493647,PAYPAL,2370.96,INR,SUCCESS
PAY0001760,O001075,2024-01-04 03:35:44.138267994,UPI,4477.75,USD,SUCCESS
PAY0001761,O001157,2024-07-19 22:49:50.219465017,GIFT_CARD,1054.49,INR,SUCCESS
PAY0001762,O000809,2024-06-30 23:21:08.830438852,CREDIT_CARD,1087.44,USD,SUCCESS
PAY0001763,O001029,2024-02-18 12:05:59.085552692,CREDIT_CARD,2797.38,USD,SUCCESS
PAY0001764,O000648,2023-04-06 09:55:06.048460007,CREDIT_CARD,3301.12,USD,FAILED
PAY0001765,O000738,2023-06-09 16:39:09.354487419,GIFT_CARD,1773.44,INR,SUCCESS
PAY0001766,O000502,2023-06-25 07:15:26.391775370,CREDIT_CARD,2597.56,USD,SUCCESS
PAY0001767,O001208,2023-01-29 05:19:01.296904564,PAYPAL,1139.28,USD,SUCCESS
PAY0001768,O000409,2023-10-04 19:53:58.317750692,GIFT_CARD,679.55,EUR,SUCCESS
PAY0001769,O001115,2024-03-21 16:12:01.497713804,UPI,1191.31,EUR,FAILED
PAY0001770,O001460,2023-04-16 07:32:43.994064808,CREDIT_CARD,4581.87,EUR,SUCCESS
PAY0001771,O000820,2023-05-08 18:37:51.210021257,GIFT_CARD,4009.09,INR,FAILED
PAY0001772,O000903,2024-05-31 02:24:01.705011368,UPI,701.23,INR,FAILED
PAY0001773,O000189,2023-05-04 13:19:09.739186049,UPI,232.8,EUR,SUCCESS
PAY0001774,O000981,2023-04-09 19:04:45.551582813,PAYPAL,465.92,USD,FAILED
PAY0001775,O000815,2024-12-14 19:47:23.462579727,UPI,1467.16,USD,SUCCESS
PAY0001776,O000383,2023-01-11 18:09:43.627055883,PAYPAL,4056.8,USD,SUCCESS
PAY0001777,O000850,2023-08-26 13:09:04.057518482,GIFT_CARD,1606.87,EUR,SUCCESS
PAY0001778,O001346,2023-01-26 12:05:25.107230663,PAYPAL,928.28,USD,SUCCESS
PAY0001779,O001467,2024-09-03 18:36:15.666397810,GIFT_CARD,1979.21,EUR,FAILED
PAY0001780,O000490,2024-03-01 23:32:44.570284128,GIFT_CARD,620.27,USD,SUCCESS
PAY0001781,O001157,2023-02-05 00:06:59.265719174,CREDIT_CARD,2351.08,INR,SUCCESS
PAY0001782,O000426,2024-03-25 05:08:41.778803587,PAYPAL,3377.77,USD,SUCCESS
PAY0001783,O000250,2023-03-31 20:38:55.676166773,GIFT_CARD,1844.24,EUR,SUCCESS
PAY0001784,O001085,2023-12-28 21:14:07.034245491,CREDIT_CARD,868.06,USD,SUCCESS
PAY0001785,O001020,2024-05-03 16:06:51.346025229,PAYPAL,2265.99,INR,SUCCESS
PAY0001786,O001446,2023-04-19 09:50:35.574908018,PAYPAL,3812.45,USD,SUCCESS
PAY0001787,O001500,2023-12-29 20:19:23.317353725,UPI,382.97,USD,FAILED
PAY0001788,O001247,2023-11-30 21:50:22.118747473,CREDIT_CARD,354.69,USD,SUCCESS
PAY0001789,O001462,2024-10-30 11:56:54.080505133,UPI,1590.55,USD,SUCCESS
PAY0001790,O000684,2024-12-27 20:41:18.358653545,GIFT_CARD,2075.26,USD,SUCCESS
PAY0001791,O001408,2024-04-22 18:23:32.297956944,PAYPAL,1082.36,INR,SUCCESS
PAY0001792,O000319,2024-09-16 01:07:56.663291454,GIFT_CARD,134.55,USD,SUCCESS
PAY0001793,O001020,2024-04-17 05:22:18.819462299,CREDIT_CARD,1097.8,USD,SUCCESS
PAY0001794,O000225,2024-10-01 16:32:06.702543259,PAYPAL,2176.85,USD,SUCCESS
PAY0001795,O000423,2023-11-13 06:55:34.857329369,GIFT_CARD,397.14,USD,SUCCESS
PAY0001796,O000908,2024-03-19 19:58:56.313282967,PAYPAL,3579.46,INR,SUCCESS
PAY0001797,O001215,2024-09-08 23:22:12.164334297,UPI,2760.5,USD,FAILED
PAY0001798,O000079,2024-11-01 04:51:42.545773745,CREDIT_CARD,2172.2,EUR,SUCCESS
PAY0001799,O000855,2023-01-19 00:26:29.355781317,CREDIT_CARD,2593.56,EUR,SUCCESS
PAY0001800,O001004,2023-03-17 21:15:04.207960129,CREDIT_CARD,3279.03,EUR,SUCCESS
